timestamp,volume,price
1691111096138,8.0,1836.55
1691111097296,8.0,1836.55
1691111098498,8.0,1836.55
1691111101395,8.0,1836.55
1691111102499,8.0,1836.55
1691111103582,8.0,1836.55
1691111104603,8.0,1836.55
1691111171417,-814.0,1836.5
1691111171417,-3927.0,1836.5
1691111171441,-6475.0,1836.45
1691111172095,-3546.0,1836.4
1691111172095,-7479.0,1836.4
1691111183778,-66.0,1836.2
1691111183778,-63.0,1836.2
1691111190993,-1108.0,1836.05
1691111190993,-98.0,1836.05
1691111191010,-16.0,1836.0
1691111212279,-3548.0,1835.85
1691111214700,8.0,1835.75
1691111215854,8.0,1835.75
1691111217110,8.0,1835.75
1691111218289,8.0,1835.75
1691111219407,8.0,1835.7
1691111220691,8.0,1835.7
1691111222129,8.0,1835.6
1691111223515,8.0,1835.6
1691111224607,8.0,1835.6
1691111225793,8.0,1835.6
1691111226995,8.0,1835.6
1691111228213,8.0,1835.6
1691111229223,8.0,1835.6
1691111230435,8.0,1835.6
1691111231622,8.0,1835.6
1691111232910,8.0,1835.6
1691111234131,8.0,1835.6
1691111235170,8.0,1835.6
1691111236521,8.0,1835.6
1691111237580,8.0,1835.6
1691111238693,8.0,1835.6
1691111239980,8.0,1835.6
1691111241004,8.0,1835.6
1691111343240,11025.0,1835.55
1691111343243,2000.0,1835.55
1691111343245,1551.0,1835.55
1691111343248,160.0,1835.55
1691111343258,1352.0,1835.55
1691111343261,7949.0,1835.55
1691111343264,17126.0,1835.55
1691111343264,1206.0,1835.55
1691111343268,672.0,1835.55
1691111343271,1543.0,1835.55
1691111343272,5416.0,1835.55
1691111343272,929.0,1835.55
1691111343272,480.0,1835.55
1691111343272,781.0,1835.55
1691111343272,323.0,1835.55
1691111343272,1167.0,1835.55
1691111343272,329.0,1835.55
1691111343272,323.0,1835.55
1691111343272,321.0,1835.55
1691111343298,918.0,1835.6
1691111421605,-72.0,1835.85
1691111423182,-1511.0,1835.75
1691111462410,72.0,1835.55
1691111462412,1070.0,1835.55
1691111462412,60.0,1835.55
1691111476289,328.0,1836.05
1691111476289,808.0,1836.05
1691111476366,516.0,1836.05
1691111476603,1.0,1836.25
1691111492262,27.0,1836.4
1691111505179,2.0,1836.8
1691111548700,-769.0,1836.75
1691111548702,-10.0,1836.75
1691111557776,-9208.0,1836.75
1691111557776,-1509.0,1836.75
1691111557776,-1085.0,1836.75
1691111557778,-10.0,1836.75
1691111557787,-125.0,1836.75
1691111557787,-426.0,1836.75
1691111559977,-160.0,1836.65
1691111559977,-622.0,1836.75
1691111563411,-5727.0,1836.65
1691111563423,-799.0,1836.4
1691111741409,999.0,1836.15
1691111741409,801.0,1836.15
1691111741409,22.0,1836.15
1691111741409,1017.0,1836.15
1691111912670,-1050.0,1836.95
1691111912670,-1520.0,1836.95
1691111912670,-1520.0,1836.95
1691111912670,-2275.0,1836.95
1691111912670,-627.0,1836.95
1691111912670,-1078.0,1836.95
1691111912673,-10.0,1836.95
1691111912678,-705.0,1836.95
1691111912678,-1066.0,1836.95
1691111912678,-8709.0,1836.95
1691111936003,-123.0,1836.55
1691111936003,-1063.0,1836.55
1691111936003,-2890.0,1836.55
1691112221004,-477.0,1836.55
1691112221006,-1405.0,1836.55
1691112221006,-595.0,1836.55
1691112221007,-10.0,1836.55
1691112221008,-2000.0,1836.55
1691112221009,-2000.0,1836.55
1691112221010,-2000.0,1836.55
1691112221010,-2000.0,1836.55
1691112221013,-1083.0,1836.55
1691112221013,-917.0,1836.55
1691112221018,-323.0,1836.55
1691112235462,-11.0,1836.35
1691112235462,-760.0,1836.35
1691112235465,-10.0,1836.35
1691112240513,-2083.0,1836.25
1691112240513,-584.0,1836.25
1691112240518,-1.0,1836.2
1691112240518,-189.0,1836.2
1691112362159,-470.0,1836.0
1691112362159,-267.0,1836.0
1691112362159,-34.0,1836.0
1691112365599,-457.0,1836.0
1691112365599,-343.0,1836.0
1691112366165,-435.0,1836.0
1691112366165,-199.0,1836.0
1691112366165,-137.0,1836.0
1691112371196,-160.0,1835.9
1691112371196,-5792.0,1835.9
1691112371196,-4049.0,1835.9
1691112371228,-44.0,1835.9
1691112371586,-2.0,1835.5
1691112371680,-27.0,1835.4
1691112376559,102.0,1835.05
1691112427365,8.0,1835.05
1691112428496,8.0,1835.05
1691112429722,8.0,1835.05
1691112430952,8.0,1835.05
1691112432203,8.0,1835.05
1691112433413,8.0,1835.05
1691112434764,8.0,1835.05
1691112436136,8.0,1835.05
1691112437277,8.0,1835.05
1691112438424,8.0,1835.05
1691112439730,8.0,1835.05
1691112440903,8.0,1835.05
1691112442173,8.0,1835.05
1691112442655,-7572.0,1834.95
1691112442655,-35.0,1835.0
1691112442655,-16.0,1835.0
1691112442655,-447.0,1835.0
1691112442659,-2428.0,1834.95
1691112442667,-7510.0,1834.9
1691112442683,-800.0,1834.7
1691112443276,8.0,1834.75
1691112455869,8.0,1834.75
1691112457021,8.0,1834.75
1691112458231,8.0,1834.75
1691112459273,8.0,1834.75
1691112460082,1957.0,1834.75
1691112460082,1216.0,1834.75
1691112460082,6308.0,1834.75
1691112460082,1227.0,1834.75
1691112460082,1290.0,1834.75
1691112460082,808.0,1834.75
1691112460082,867.0,1834.75
1691112460430,8.0,1834.95
1691112461572,8.0,1834.95
1691112462729,8.0,1834.95
1691112463990,8.0,1834.95
1691112465089,8.0,1834.95
1691112466859,8.0,1834.95
1691112469053,8.0,1834.95
1691112470242,8.0,1834.95
1691112471277,8.0,1834.95
1691112522464,1041.0,1834.95
1691112522464,801.0,1834.95
1691112522464,758.0,1834.95
1691112522466,1959.0,1834.95
1691112522469,30.0,1835.1
1691112653892,849.0,1835.2
1691112653892,30.0,1835.2
1691112654244,4728.0,1835.35
1691112660859,6461.0,1835.65
1691112661127,5.0,1835.75
1691112704809,1.0,1835.9
1691112721954,496.0,1835.9
1691112721954,1977.0,1835.9
1691112721957,817.0,1835.95
1691112722188,16.0,1836.0
1691112722471,991.0,1836.1
1691112729124,27.0,1836.2
1691112731785,2950.0,1836.3
1691112844605,754.0,1836.45
1691112844605,530.0,1836.45
1691112844605,4000.0,1836.45
1691112844605,16.0,1836.45
1691112844605,3069.0,1836.5
1691112925327,7472.0,1836.6
1691112925607,5492.0,1836.85
1691112925607,58.0,1836.85
1691112926223,16.0,1837.0
1691112926228,3510.0,1837.1
1691112926233,714.0,1837.1
1691112926363,3286.0,1837.1
1691112931640,2830.0,1837.2
1691112935025,482.0,1837.2
1691112947011,2830.0,1837.2
1691112960211,2755.0,1837.2
1691112979958,53.0,1837.2
1691112988532,482.0,1837.2
1691112998910,513.0,1837.2
1691112998910,384.0,1837.2
1691112998910,513.0,1837.2
1691112998910,702.0,1837.2
1691112998910,944.0,1837.2
1691112998913,3056.0,1837.2
1691113014632,482.0,1837.5
1691113015730,433.0,1837.5
1691113015730,9.0,1837.5
1691113015730,40.0,1837.5
1691113020670,471.0,1837.5
1691113020670,11.0,1837.5
1691113021501,482.0,1837.5
1691113023394,30.0,1837.5
1691113031265,482.0,1837.5
1691113082185,107.0,1837.5
1691113095073,53.0,1837.5
1691113105099,107.0,1837.5
1691113110075,54.0,1837.5
1691113115072,161.0,1837.5
1691113125072,107.0,1837.5
1691113133093,1462.0,1837.5
1691113133093,3518.0,1837.5
1691113165673,-5173.0,1837.45
1691113165673,-204.0,1837.45
1691113165673,-1775.0,1837.45
1691113165673,-918.0,1837.45
1691113165723,-16997.0,1837.45
1691113165726,-2000.0,1837.45
1691113165728,-2000.0,1837.45
1691113165731,-1989.0,1837.45
1691113165762,-2854.0,1837.45
1691113165825,-790.0,1837.45
1691113165825,-1159.0,1837.45
1691113165825,-1571.0,1837.45
1691113165825,-2237.0,1837.45
1691113165825,-1161.0,1837.45
1691113165825,-2825.0,1837.4
1691113165917,90.0,1837.2
1691113198986,40.0,1837.2
1691113198986,3145.0,1837.2
1691113198986,774.0,1837.2
1691113198986,2281.0,1837.2
1691113225905,752.0,1837.2
1691113225905,393.0,1837.2
1691113225920,801.0,1837.3
1691113225944,5000.0,1837.45
1691113226387,3600.0,1837.6
1691113233711,8.0,1837.6
1691113235100,8.0,1837.6
1691113236262,8.0,1837.6
1691113237485,8.0,1837.6
1691113238758,8.0,1837.6
1691113239973,8.0,1837.6
1691113241160,8.0,1837.6
1691113242246,8.0,1837.6
1691113243595,8.0,1837.6
1691113244814,8.0,1837.6
1691113245866,8.0,1837.6
1691113262203,214.0,1837.6
1691113275077,107.0,1837.6
1691113282487,8.0,1837.6
1691113285102,161.0,1837.6
1691113285505,8.0,1837.6
1691113286559,8.0,1837.6
1691113287577,8.0,1837.6
1691113288598,8.0,1837.6
1691113289732,8.0,1837.6
1691113290110,107.0,1837.6
1691113291002,8.0,1837.6
1691113292373,8.0,1837.6
1691113293614,8.0,1837.6
1691113294902,8.0,1837.6
1691113295069,214.0,1837.6
1691113296467,8.0,1837.6
1691113297735,8.0,1837.6
1691113299218,8.0,1837.6
1691113300514,8.0,1837.6
1691113302139,8.0,1837.6
1691113304943,-3.0,1837.55
1691113311499,8.0,1837.6
1691113313129,8.0,1837.6
1691113314704,8.0,1837.6
